,pre,post,cel_jsh_chemical.csv' with 87 nodes and 918 edges_weight,cel_n2u_chemical.csv' with 86 nodes and 1322 edges_weight,n930_head1.csv' with 89 nodes and 901 edges_weight,witvliet_2020_1_L1_chem.csv' with 76 nodes and 389 edges_weight,witvliet_2020_2_L1_chem.csv' with 77 nodes and 466 edges_weight,witvliet_2020_3_L1_chem.csv' with 77 nodes and 487 edges_weight,witvliet_2020_4_L1_chem.csv' with 81 nodes and 529 edges_weight,witvliet_2020_5_L2_chem.csv' with 84 nodes and 726 edges_weight,witvliet_2020_6_L3_chem.csv' with 85 nodes and 706 edges_weight,witvliet_2020_7_ad_chem.csv' with 88 nodes and 1056 edges_weight,witvliet_2020_8_ad_chem.csv' with 88 nodes and 1037 edges_weight,conserved,average_size
443,ADE,ASJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0
444,ADE,AVB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0
445,ADE,DVA,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,2.5
446,ADE,DVC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1,2.0
447,ADE,PVN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0
448,ADE,PVP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0
449,ADE,RMF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,2,6.0
450,ADE,RMG,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,3.0
451,ADE,SIBV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1,2.0
452,ADE,PVT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,2.0
453,ADE,RMDD,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,2.0
454,ADE,PVQ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
455,AIN,AFD,11.0,22.0,24.0,5.0,5.0,8.0,9.0,10.0,9.0,16.0,17.0,11,12.363636363636363
456,AIN,AIN,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,4,1.5
457,AIN,ASE,5.0,5.0,0.0,1.0,1.0,4.0,1.0,0.0,1.0,3.0,3.0,9,2.6666666666666665
458,AIN,AUA,4.0,5.0,1.0,3.0,4.0,4.0,4.0,8.0,6.0,7.0,5.0,11,4.636363636363637
459,AIN,BAG,20.0,14.0,8.0,3.0,1.0,4.0,7.0,5.0,12.0,19.0,16.0,11,9.909090909090908
460,AIN,CEPV,3.0,0.0,10.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,5.0,8,3.125
461,AIN,CEPsh,1.0,0.0,10.0,4.0,2.0,2.0,5.0,7.0,9.0,11.0,8.0,10,5.9
462,AIN,RIB,13.0,13.0,0.0,2.0,0.0,1.0,3.0,5.0,7.0,15.0,13.0,9,8.0
463,AIN,IL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1.0
464,AIN,RID,0.0,4.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,5.0,7,2.142857142857143
465,AIN,RIM,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,4,2.25
466,AIN,AWC,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,4,1.75
467,AIN,ADF,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
468,AIN,AIA,0.0,3.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,2.8
469,AIN,AIB,2.0,2.0,9.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,7,3.142857142857143
470,AIN,ASG,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.3333333333333333
471,AIN,ASI,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11.0
472,AIN,CEPD,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
473,AIN,RMDV,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0
474,AIN,RMF,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,1.5
475,AIN,SAA,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0
476,AIN,URX,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,2.5
477,AIN,RIA,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,12.5
478,AIN,AIY,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2.0
479,AIN,AVA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0
480,AIN,unk,8.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,12.0
481,AIN,AVE,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
482,AIN,RIG,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0
483,ALM,AVB,1.0,0.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,6,2.1666666666666665
484,ALM,AVD,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0,5,3.2
485,ALM,BDU,36.0,29.0,26.0,2.0,2.0,4.0,6.0,9.0,11.0,16.0,15.0,11,14.181818181818182
486,ALM,CEPD,15.0,3.0,34.0,1.0,3.0,1.0,2.0,5.0,5.0,5.0,8.0,11,7.454545454545454
487,ALM,CEPV,8.0,6.0,16.0,0.0,0.0,3.0,5.0,5.0,6.0,9.0,9.0,9,7.444444444444445
488,ALM,CEPsh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0
489,ALM,PVC,25.0,25.0,28.0,0.0,0.0,0.0,2.0,2.0,9.0,12.0,17.0,8,15.0
490,ALM,RIF,4.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,2.0,7,2.0
491,ALM,SDQ,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,4,2.25
492,ALM,ADA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1.0
493,ALM,AIM,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,1.0
494,ALM,AVE,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,2.0
495,ALM,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1.0
496,ALM,IL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1.0
497,ALM,PVR,6.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,5,2.6
498,ALM,RID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,1.0
499,ALM,RMG,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,2.0
500,ALM,URB,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0
501,ALM,ALM,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
502,ALM,RIC,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.0
503,ALM,RMDD,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,1.5
504,ALM,SIA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
505,ALM,SMB,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,1.5
506,ALM,SMD,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
507,ALM,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0
508,ALM,PVN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3,1.6666666666666667
509,ALM,ADE,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,5.0
510,ALM,AVM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0
511,ALM,AVJ,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
512,ALM,HSN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
513,ALM,OLL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
514,ALM,unk,2.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,11.5
515,CEPD,AVE,10.0,30.0,11.0,2.0,6.0,8.0,9.0,11.0,8.0,15.0,17.0,11,11.545454545454545
516,CEPD,IL1,24.0,34.0,30.0,0.0,1.0,1.0,5.0,5.0,11.0,7.0,13.0,10,13.1
517,CEPD,OLL,12.0,26.0,0.0,2.0,5.0,9.0,11.0,11.0,7.0,14.0,25.0,10,12.2
518,CEPD,OLQ,30.0,47.0,37.0,0.0,3.0,2.0,3.0,9.0,11.0,13.0,11.0,10,16.6
519,CEPD,RIB,0.0,6.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,2.0,6,3.3333333333333335
520,CEPD,RIC,37.0,51.0,61.0,5.0,10.0,6.0,8.0,9.0,10.0,15.0,16.0,11,20.727272727272727
521,CEPD,RIP,6.0,8.0,5.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,1.0,8,3.375
522,CEPD,RIS,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4,2.0
523,CEPD,RMDD,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,5,1.4
524,CEPD,RMDV,10.0,19.0,0.0,0.0,2.0,6.0,9.0,11.0,6.0,9.0,16.0,9,9.777777777777779
525,CEPD,RMH,13.0,17.0,31.0,0.0,0.0,0.0,0.0,2.0,1.0,9.0,8.0,7,11.571428571428571
526,CEPD,SIA,4.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,6,4.666666666666667
527,CEPD,URA,5.0,11.0,5.0,0.0,2.0,2.0,0.0,3.0,3.0,4.0,2.0,9,4.111111111111111
528,CEPD,URB,1.0,25.0,0.0,2.0,2.0,1.0,4.0,4.0,2.0,4.0,5.0,10,5.0
529,CEPD,URY,6.0,10.0,0.0,1.0,2.0,0.0,2.0,1.0,7.0,6.0,3.0,9,4.222222222222222
530,CEPD,AVA,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3,1.0
531,CEPD,SIBV,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4,1.0
532,CEPD,SMB,5.0,6.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,6,3.6666666666666665
533,CEPD,ADA,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1.3333333333333333
534,CEPD,SMD,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,5,1.4
535,CEPD,PVR,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,3,1.3333333333333333
536,CEPD,AFD,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
537,CEPD,AIN,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
538,CEPD,ALM,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.5
539,CEPD,BDU,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.0
540,CEPD,CEPD,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7.0
541,CEPD,IL2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0
542,CEPD,RIF,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
543,CEPD,RIH,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.0
544,CEPD,RMD,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,1.6666666666666667
545,CEPD,RMG,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,2.5
546,CEPD,SIBD,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.5
547,CEPD,URX,8.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,5,4.4
548,CEPD,ADE,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,1.5
549,CEPD,AVB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1,2.0
550,CEPD,AVD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,1.0
551,CEPD,AVJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,1.0
552,CEPD,BWM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2,2.0
553,CEPD,SDQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0
554,CEPD,RIG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
555,CEPD,RMF,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0
556,CEPD,unk,5.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,17.5
557,CEPV,AVE,32.0,18.0,25.0,5.0,6.0,2.0,9.0,9.0,9.0,11.0,13.0,11,12.636363636363637
558,CEPV,IL1,14.0,17.0,16.0,0.0,0.0,1.0,3.0,4.0,6.0,8.0,9.0,9,8.666666666666666
559,CEPV,OLL,27.0,18.0,24.0,6.0,8.0,6.0,11.0,11.0,12.0,17.0,20.0,11,14.545454545454545
560,CEPV,OLQ,20.0,30.0,54.0,1.0,2.0,4.0,6.0,10.0,11.0,11.0,12.0,11,14.636363636363637
561,CEPV,RIB,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,5,2.8
562,CEPV,RIC,56.0,62.0,106.0,6.0,9.0,8.0,7.0,11.0,14.0,17.0,16.0,11,28.363636363636363
563,CEPV,RIP,2.0,7.0,13.0,0.0,0.0,2.0,3.0,2.0,2.0,2.0,3.0,9,4.0
564,CEPV,RMD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3,1.0
565,CEPV,RMDD,9.0,11.0,15.0,0.0,2.0,4.0,6.0,7.0,7.0,15.0,15.0,10,9.1
566,CEPV,RMH,8.0,30.0,26.0,0.0,0.0,0.0,0.0,5.0,7.0,10.0,7.0,7,13.285714285714286
567,CEPV,SIA,0.0,13.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,5,7.2
568,CEPV,URA,8.0,9.0,37.0,0.0,0.0,1.0,1.0,5.0,5.0,7.0,5.0,9,8.666666666666666
569,CEPV,URB,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,7.0,6,3.1666666666666665
570,CEPV,URY,1.0,7.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,10,2.2
571,CEPV,ADE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1.0
572,CEPV,CEPsh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,1.0
573,CEPV,PVR,0.0,0.0,5.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,5,2.4
574,CEPV,SMB,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,5,1.6
575,CEPV,IL2,0.0,3.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,3.3333333333333335
576,CEPV,SMD,5.0,3.0,9.0,2.0,4.0,3.0,4.0,0.0,0.0,1.0,4.0,9,3.888888888888889
577,CEPV,ADL,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0
578,CEPV,ASG,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
579,CEPV,CEPD,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
580,CEPV,RIA,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2.0
581,CEPV,RIV,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.0
582,CEPV,RMDV,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.0
583,CEPV,RMG,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,1.3333333333333333
584,CEPV,URX,3.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,5,3.4
585,CEPV,ALM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,1.0
586,CEPV,AVB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0
587,CEPV,BWM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2,1.5
588,CEPV,PLN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0
589,CEPV,RMF,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.0
590,CEPV,unk,3.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,10.0
591,CEPV,AVA,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
592,CEPV,AWC,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
593,CEPV,RIH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
594,CEPsh,AIN,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.0
595,CEPsh,AVE,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
596,CEPsh,RIB,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.0
597,CEPsh,RMDD,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
598,IL1,BWM,0.0,0.0,0.0,17.0,30.0,33.0,26.0,57.0,64.0,109.0,75.0,8,51.375
599,IL1,IL1,4.0,15.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,4.0,6.0,9,4.111111111111111
600,IL1,PVR,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,4,3.25
601,IL1,RIP,70.0,68.0,99.0,7.0,15.0,12.0,13.0,12.0,10.0,12.0,12.0,11,30.0
602,IL1,RMD,18.0,24.0,17.0,0.0,2.0,4.0,4.0,4.0,5.0,13.0,10.0,10,10.1
603,IL1,RMDD,129.0,124.0,157.0,8.0,12.0,15.0,11.0,20.0,19.0,33.0,24.0,11,50.18181818181818
604,IL1,RMDV,83.0,95.0,86.0,9.0,14.0,13.0,8.0,15.0,21.0,34.0,29.0,11,37.0
605,IL1,RME,9.0,10.0,1.0,10.0,12.0,13.0,5.0,4.0,7.0,8.0,10.0,11,8.090909090909092
606,IL1,RMG,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,1.0
607,IL1,RMH,4.0,4.0,16.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,3.0,7,4.857142857142857
608,IL1,URA,4.0,30.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,3.0,9,5.111111111111111
609,IL1,OLL,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,3,3.3333333333333335
610,IL1,GLR,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3,1.3333333333333333
611,IL1,ADE,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0
612,IL1,AVE,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3,5.666666666666667
613,IL1,AVL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
614,IL1,IL2,1.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3.6666666666666665
615,IL1,OLQ,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5.0
616,IL1,URB,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
617,IL1,URX,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
618,IL1,URY,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.5
619,IL1,RIS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0
620,IL1,RMF,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3,2.3333333333333335
621,IL1,CEPV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
622,IL1,unk,276.0,0.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,277.0
623,IL1,AIB,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0
624,IL1,RIA,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0
625,IL1,RIB,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,20.0
626,IL1,RIG,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0
627,IL1,SMD,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
628,IL2,ADE,0.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,5,5.0
629,IL2,CEPsh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,1.0
630,IL2,GLR,1.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,3.0,5.0,3.0,8,2.125
631,IL2,IL1,32.0,109.0,33.0,0.0,0.0,2.0,3.0,5.0,13.0,27.0,29.0,9,28.11111111111111
632,IL2,OLL,6.0,5.0,2.0,0.0,0.0,1.0,3.0,1.0,1.0,3.0,2.0,9,2.6666666666666665
633,IL2,OLQ,28.0,94.0,76.0,4.0,10.0,14.0,11.0,10.0,21.0,39.0,41.0,11,31.636363636363637
634,IL2,RIA,4.0,6.0,5.0,0.0,0.0,1.0,0.0,2.0,2.0,5.0,7.0,8,4.0
635,IL2,RIC,0.0,4.0,22.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,2.0,6,5.833333333333333
636,IL2,RIH,27.0,56.0,68.0,6.0,9.0,13.0,9.0,13.0,19.0,26.0,31.0,11,25.181818181818183
637,IL2,RIP,45.0,150.0,88.0,9.0,17.0,20.0,19.0,29.0,39.0,56.0,70.0,11,49.27272727272727
638,IL2,RMD,27.0,6.0,10.0,0.0,0.0,1.0,3.0,5.0,5.0,3.0,6.0,9,7.333333333333333
639,IL2,RME,63.0,130.0,85.0,14.0,23.0,28.0,31.0,34.0,37.0,58.0,64.0,11,51.54545454545455
640,IL2,URA,26.0,41.0,43.0,0.0,8.0,5.0,6.0,13.0,17.0,18.0,32.0,10,20.9
641,IL2,URX,5.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,6,3.1666666666666665
642,IL2,BAG,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3,1.3333333333333333
643,IL2,CEPV,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4,1.75
644,IL2,IL2,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,4,2.0
645,IL2,RMH,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,5,1.4
646,IL2,BWM,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,2.0,3,3.0
647,IL2,SIBD,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2,1.5
648,IL2,CEPD,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3,1.3333333333333333
649,IL2,ADL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0
650,IL2,AUA,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.0
651,IL2,AVA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
652,IL2,AVB,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
653,IL2,AVE,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,2.0
654,IL2,DVC,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
655,IL2,RIB,2.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4,8.25
656,IL2,RMG,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
657,IL2,SIA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
658,IL2,URB,0.0,3.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4,8.0
659,IL2,ADA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0
660,IL2,RMDD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1,2.0
661,IL2,RMDV,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3,2.3333333333333335
662,IL2,SMB,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3,3.0
