,pre,post,witvliet_dataset2_vol.csv' with 80 nodes and 1702 edges_weight,witvliet_dataset4_vol.csv' with 87 nodes and 2025 edges_weight,witvliet_dataset3_vol.csv' with 83 nodes and 1737 edges_weight,witvliet_dataset1_vol.csv' with 82 nodes and 1765 edges_weight,witvliet_dataset6_vol.csv' with 85 nodes and 1992 edges_weight,cel_n2u_adjacency.csv' with 89 nodes and 2150 edges_weight,cel_jsh_nr_adj.csv' with 89 nodes and 2150 edges_weight,witvliet_dataset5_vol.csv' with 88 nodes and 2163 edges_weight,witvliet_dataset8_vol.csv' with 88 nodes and 2266 edges_weight,conserved,average_size,elegans_sum,pristi_sum,pristi_specific,elegans_specific,in_pristi
1848,RIV,excgl,1091584.0,919920.0,526680.0,538680.0,0.0,0.0,0.0,926640.0,0.0,5,800700.8,5,0.0,no,no,no
1849,RIV,RME,0.0,193320.0,0.0,85320.0,0.0,341.0,341.0,204120.0,490560.0,6,162333.66666666666,6,0.0,no,no,no
1850,RIV,RMH,0.0,1365360.0,0.0,0.0,3022355.0,26851.0,26851.0,2441040.0,3889200.0,6,1795276.1666666667,6,0.0,no,no,no
1851,RIV,SDQ,0.0,461640.0,0.0,0.0,4194599.0,37907.0,37907.0,242880.0,5383920.0,6,1726475.5,6,0.0,no,no,no
1852,RIV,RMF,0.0,0.0,0.0,0.0,2508378.0,19204.0,19204.0,231960.0,2713440.0,5,1098437.2,5,0.0,no,no,no
1853,RIV,VB01,0.0,0.0,0.0,0.0,0.0,6124.0,6124.0,0.0,0.0,2,6124.0,2,0.0,no,no,no
1854,RIV,URX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27600.0,1,27600.0,1,0.0,no,no,no
1855,RIV,unknownFLPR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117840.0,1,117840.0,1,0.0,no,no,no
1856,RMDV,RMDV,1353984.0,568200.0,927120.0,1008000.0,1750425.0,13977.0,13977.0,2442240.0,2292480.0,9,1152267.0,9,0.0,no,yes,no
1857,RMDV,RME,2742016.0,1913280.0,2231760.0,1933800.0,4752842.0,21320.0,21320.0,3883800.0,7303680.0,9,2755979.777777778,9,0.0,no,yes,no
1858,RMDV,RMG,1483008.0,720960.0,1659240.0,737400.0,2822644.0,33546.0,33546.0,2732040.0,3534000.0,9,1528487.111111111,9,0.0,no,yes,no
1859,RMDV,SAA,1403904.0,836880.0,840120.0,1356000.0,2249869.0,18772.0,18772.0,1879080.0,2201760.0,9,1200573.0,9,0.0,no,yes,no
1860,RMDV,SIA,2108160.0,1345320.0,1765200.0,1108440.0,3590396.0,53932.0,53932.0,4620480.0,6297360.0,9,2327024.4444444445,9,0.0,no,yes,no
1861,RMDV,SIBD,479744.0,889800.0,476880.0,130320.0,1044847.0,12441.0,12441.0,1145280.0,2965200.0,9,795217.0,9,0.0,no,yes,no
1862,RMDV,SIBV,866816.0,979680.0,629760.0,472080.0,2925709.0,30833.0,30833.0,2231280.0,4427760.0,9,1399416.7777777778,9,0.0,no,yes,no
1863,RMDV,SMB,1460992.0,1089240.0,1110480.0,1318200.0,3178136.0,40489.0,40489.0,3795120.0,5168880.0,9,1911336.2222222222,9,0.0,no,yes,no
1864,RMDV,SMD,685056.0,394320.0,801480.0,1039920.0,1355732.0,14252.0,14252.0,930720.0,1511520.0,9,749694.6666666666,9,0.0,no,yes,no
1865,RMDV,URA,96512.0,133800.0,244920.0,163920.0,237894.0,3098.0,3098.0,85320.0,51840.0,9,113378.0,9,0.0,no,yes,no
1866,RMDV,URY,1924352.0,3182880.0,2609400.0,818160.0,8283431.0,49197.0,49197.0,6262920.0,12515280.0,9,3966090.777777778,9,0.0,no,yes,no
1867,RMDV,excgl,88576.0,8640.0,0.0,30720.0,0.0,0.0,0.0,17520.0,0.0,4,36364.0,4,0.0,no,no,no
1868,RMDV,RMH,0.0,635880.0,0.0,0.0,1649385.0,6322.0,6322.0,1128840.0,2244480.0,6,945204.8333333334,6,0.0,no,no,no
1869,RMDV,SDQ,0.0,12960.0,0.0,0.0,625489.0,5405.0,5405.0,162600.0,621120.0,6,238829.83333333334,6,0.0,no,no,no
1870,RMDV,URB,0.0,5160.0,0.0,3360.0,0.0,0.0,0.0,65880.0,0.0,3,24800.0,3,0.0,no,no,no
1871,RMDV,URX,0.0,0.0,0.0,2760.0,0.0,3027.0,3027.0,0.0,0.0,3,2938.0,3,0.0,no,no,no
1872,RMDV,RMF,0.0,0.0,0.0,0.0,250735.0,1487.0,1487.0,35400.0,1124160.0,5,282653.8,5,0.0,no,no,no
1873,RMDV,unknownFLPR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537600.0,1,537600.0,1,0.0,no,no,no
1874,RMG,SAA,2122496.0,1148640.0,1319880.0,1044600.0,3068986.0,12153.0,12153.0,3000600.0,5375280.0,9,1900532.0,9,0.0,no,yes,no
1875,RMG,SIA,352000.0,195600.0,112680.0,195720.0,1173595.0,12023.0,12023.0,390720.0,2857440.0,9,589089.0,9,0.0,no,yes,no
1876,RMG,SIBD,374016.0,634560.0,428280.0,231600.0,1235772.0,11455.0,11455.0,1825680.0,2485440.0,9,804250.8888888889,9,0.0,no,yes,no
1877,RMG,SIBV,688384.0,880320.0,668760.0,137880.0,2222498.0,18530.0,18530.0,2774520.0,4764720.0,9,1352682.4444444445,9,0.0,no,yes,no
1878,RMG,SMB,1020928.0,654120.0,616440.0,488040.0,2605698.0,30949.0,30949.0,834600.0,5520720.0,9,1311382.6666666667,9,0.0,no,yes,no
1879,RMG,SMD,2827776.0,367560.0,1973160.0,1483320.0,1770023.0,4983.0,4983.0,2384520.0,2503440.0,9,1479973.888888889,9,0.0,no,yes,no
1880,RMG,URX,748544.0,992280.0,300720.0,459720.0,2115040.0,27962.0,27962.0,1957440.0,5351280.0,9,1331216.4444444445,9,0.0,no,yes,no
1881,RMG,excgl,71680.0,195720.0,32160.0,194160.0,0.0,0.0,0.0,785400.0,0.0,5,255824.0,5,0.0,no,no,no
1882,RMG,RMH,0.0,6559440.0,0.0,0.0,10452877.0,71190.0,71190.0,7186800.0,10888320.0,6,5871636.166666667,6,0.0,no,no,no
1883,RMG,URB,0.0,9480.0,11160.0,15240.0,465315.0,6319.0,6319.0,200160.0,441360.0,8,144419.125,8,0.0,no,no,no
1884,RMG,URY,0.0,11280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11280.0,1,0.0,no,no,no
1885,RMG,VB,0.0,682560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,682560.0,1,0.0,no,no,no
1886,RMG,SDQ,0.0,0.0,0.0,0.0,151388.0,0.0,0.0,17400.0,77280.0,3,82022.66666666667,3,0.0,no,no,no
1887,RMG,VB01,0.0,0.0,0.0,0.0,0.0,1725.0,1725.0,0.0,0.0,2,1725.0,2,0.0,no,no,no
1888,RMG,unknownFLPR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402960.0,1,402960.0,1,0.0,no,no,no
1889,SAA,SAA,3913728.0,2871000.0,2621040.0,2198280.0,4210817.0,30991.0,30991.0,4627080.0,7509600.0,9,3112614.111111111,9,0.0,no,yes,no
1890,SAA,SAB,135680.0,0.0,169320.0,144240.0,189911.0,0.0,0.0,145800.0,0.0,5,156990.2,5,0.0,no,no,no
1891,SAA,SIA,1528576.0,1398000.0,1235520.0,544080.0,3397443.0,15298.0,15298.0,2875320.0,5067840.0,9,1786375.0,9,0.0,no,yes,no
1892,SAA,SIBD,1009152.0,477960.0,409080.0,609120.0,1078976.0,8654.0,8654.0,725880.0,2058000.0,9,709497.3333333334,9,0.0,no,yes,no
1893,SAA,SIBV,1355008.0,576840.0,497880.0,369240.0,1427708.0,51669.0,51669.0,558480.0,2622240.0,9,834526.0,9,0.0,no,yes,no
1894,SAA,SMB,6264320.0,8049480.0,5231640.0,3203520.0,17116317.0,194737.0,194737.0,15297720.0,28446960.0,9,9333270.111111112,9,0.0,no,yes,no
1895,SAA,SMD,11343104.0,11644800.0,8873400.0,6401160.0,25350076.0,279203.0,279203.0,19840200.0,40590000.0,9,13844571.777777778,9,0.0,no,yes,no
1896,SAA,URB,468224.0,373200.0,381120.0,431880.0,182138.0,1072.0,1072.0,178680.0,433200.0,9,272287.3333333333,9,0.0,no,yes,no
1897,SAA,URY,514816.0,164280.0,354840.0,351960.0,522085.0,6232.0,6232.0,606960.0,666240.0,9,354849.44444444444,9,0.0,no,yes,no
1898,SAA,excgl,1215488.0,961920.0,1341120.0,1007280.0,0.0,0.0,0.0,4250160.0,0.0,5,1755193.6,5,0.0,no,no,no
1899,SAA,SDQ,0.0,844440.0,0.0,0.0,3112579.0,9154.0,9154.0,1539840.0,4180320.0,6,1615914.5,6,0.0,no,no,no
1900,SAA,URA,0.0,4440.0,18480.0,0.0,0.0,179.0,179.0,0.0,0.0,4,5819.5,4,0.0,no,no,no
1901,SAA,URX,0.0,720.0,0.0,0.0,0.0,0.0,0.0,18000.0,0.0,2,9360.0,2,0.0,no,no,no
1902,SAA,VA,0.0,90600.0,0.0,0.0,0.0,0.0,0.0,104160.0,0.0,2,97380.0,2,0.0,no,no,no
1903,SAA,VB,0.0,403320.0,0.0,0.0,0.0,0.0,0.0,1492200.0,0.0,2,947760.0,2,0.0,no,no,no
1904,SAA,VB01,0.0,0.0,0.0,0.0,0.0,47993.0,47993.0,0.0,0.0,2,47993.0,2,0.0,no,no,no
1905,SAA,VB02,0.0,0.0,0.0,0.0,0.0,5072.0,5072.0,0.0,0.0,2,5072.0,2,0.0,no,no,no
1906,SAA,unknownFLPR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9360.0,1,9360.0,1,0.0,no,no,no
1907,SAB,SIA,99328.0,42120.0,79680.0,0.0,197345.0,4414.0,4414.0,404880.0,30240.0,8,107802.625,8,0.0,no,no,no
1908,SAB,SMB,152064.0,3960.0,126480.0,82440.0,116582.0,2136.0,2136.0,62160.0,0.0,8,68494.75,8,0.0,no,no,no
1909,SAB,SMD,152320.0,8880.0,196680.0,128520.0,68259.0,2430.0,2430.0,179520.0,5280.0,9,82702.11111111111,9,0.0,no,yes,no
1910,SAB,SIBV,0.0,66840.0,0.0,1560.0,16220.0,1792.0,1792.0,81120.0,258720.0,7,61149.142857142855,7,0.0,no,no,no
1911,SAB,VB,0.0,95760.0,0.0,0.0,0.0,0.0,0.0,592080.0,0.0,2,343920.0,2,0.0,no,no,no
1912,SAB,excgl,0.0,0.0,7560.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7560.0,1,0.0,no,no,no
1913,SAB,SDQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195480.0,0.0,1,195480.0,1,0.0,no,no,no
1914,SAB,VA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996480.0,0.0,1,996480.0,1,0.0,no,no,no
1915,SIA,SIA,1980928.0,1139040.0,1290840.0,1098720.0,3305193.0,91913.0,91913.0,2012880.0,5678880.0,9,1854478.5555555555,9,0.0,no,yes,no
1916,SIA,SIBD,4945664.0,3564720.0,3590880.0,2778240.0,12005618.0,109928.0,109928.0,9592320.0,16164960.0,9,5873584.222222222,9,0.0,no,yes,no
1917,SIA,SIBV,3015168.0,2113080.0,2387280.0,2059560.0,6789822.0,102701.0,102701.0,6924360.0,11156880.0,9,3850172.4444444445,9,0.0,no,yes,no
1918,SIA,SMB,7623424.0,8858040.0,4959480.0,4534320.0,16609101.0,343562.0,343562.0,15531240.0,30013200.0,9,9868436.555555556,9,0.0,no,yes,no
1919,SIA,SMD,6655744.0,4906200.0,3696120.0,2599320.0,10246065.0,147963.0,147963.0,11939040.0,16789920.0,9,6347592.777777778,9,0.0,no,yes,no
1920,SIA,URA,140544.0,78720.0,61320.0,82560.0,176731.0,2575.0,2575.0,183720.0,393120.0,9,124651.66666666667,9,0.0,no,yes,no
1921,SIA,URB,477696.0,193440.0,291840.0,150360.0,345353.0,8364.0,8364.0,442320.0,1354080.0,9,363535.22222222225,9,0.0,no,yes,no
1922,SIA,URX,176384.0,61680.0,71520.0,96720.0,19597.0,4479.0,4479.0,184320.0,214800.0,9,92664.33333333333,9,0.0,no,yes,no
1923,SIA,URY,309248.0,258480.0,164400.0,278760.0,361571.0,3880.0,3880.0,577560.0,921840.0,9,319957.6666666667,9,0.0,no,yes,no
1924,SIA,excgl,441088.0,368640.0,166680.0,486840.0,0.0,0.0,0.0,1886520.0,0.0,5,669953.6,5,0.0,no,no,no
1925,SIA,VB,0.0,140160.0,0.0,0.0,0.0,0.0,0.0,444000.0,0.0,2,292080.0,2,0.0,no,no,no
1926,SIA,VB01,0.0,0.0,0.0,0.0,0.0,2032.0,2032.0,0.0,0.0,2,2032.0,2,0.0,no,no,no
1927,SIA,VD01,0.0,0.0,0.0,0.0,0.0,10396.0,10396.0,0.0,0.0,2,10396.0,2,0.0,no,no,no
1928,SIA,VA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188280.0,0.0,1,188280.0,1,0.0,no,no,no
1929,SIA,unknownFLPR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325680.0,1,325680.0,1,0.0,no,no,no
1930,SIBD,SIBD,218112.0,146280.0,44400.0,57480.0,129423.0,1045.0,1045.0,186720.0,394800.0,9,131033.88888888889,9,0.0,no,yes,no
1931,SIBD,SIBV,2881792.0,3079080.0,1599480.0,1843440.0,5968678.0,68054.0,68054.0,4385400.0,10803840.0,9,3410868.6666666665,9,0.0,no,yes,no
1932,SIBD,SMB,5053952.0,3631560.0,3478440.0,2306280.0,10816140.0,94634.0,94634.0,8471040.0,18795600.0,9,5860253.333333333,9,0.0,no,yes,no
1933,SIBD,SMD,1100288.0,1168920.0,1055880.0,764520.0,3001402.0,32496.0,32496.0,2291760.0,3775680.0,9,1469271.3333333333,9,0.0,no,yes,no
1934,SIBD,URA,61952.0,33000.0,5160.0,21720.0,26357.0,509.0,509.0,109560.0,174000.0,9,48085.22222222222,9,0.0,no,yes,no
1935,SIBD,URB,790784.0,366720.0,443880.0,285360.0,871495.0,8638.0,8638.0,903840.0,2092320.0,9,641297.2222222222,9,0.0,no,yes,no
1936,SIBD,URX,85504.0,112800.0,77160.0,136920.0,383537.0,1607.0,1607.0,212040.0,178080.0,9,132139.44444444444,9,0.0,no,yes,no
1937,SIBD,URY,329216.0,198480.0,169440.0,142680.0,763021.0,4514.0,4514.0,487200.0,671280.0,9,307816.1111111111,9,0.0,no,yes,no
1938,SIBD,excgl,0.0,0.0,10080.0,14640.0,0.0,0.0,0.0,0.0,0.0,2,12360.0,2,0.0,no,no,no
1939,SIBD,VB01,0.0,0.0,0.0,0.0,0.0,296.0,296.0,0.0,0.0,2,296.0,2,0.0,no,no,no
1940,SIBD,VA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103560.0,0.0,1,103560.0,1,0.0,no,no,no
1941,SIBD,unknownFLPR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292800.0,1,292800.0,1,0.0,no,no,no
1942,SIBV,SIBV,1468416.0,1301400.0,1190280.0,760920.0,2264064.0,33246.0,33246.0,2464440.0,5523600.0,9,1671068.0,9,0.0,no,yes,no
1943,SIBV,SMB,4750592.0,4714920.0,3297840.0,2709480.0,7884346.0,159947.0,159947.0,7521240.0,17065200.0,9,5362612.444444444,9,0.0,no,yes,no
1944,SIBV,SMD,93440.0,147960.0,48000.0,63480.0,316968.0,44578.0,44578.0,1957440.0,347520.0,9,340440.44444444444,9,0.0,no,yes,no
1945,SIBV,URA,163584.0,91560.0,133920.0,100800.0,222687.0,2901.0,2901.0,219480.0,229200.0,9,129670.33333333333,9,0.0,no,yes,no
1946,SIBV,URB,1150464.0,1037640.0,898440.0,462480.0,3421775.0,13690.0,13690.0,2696640.0,5016720.0,9,1634615.4444444445,9,0.0,no,yes,no
1947,SIBV,URX,7936.0,0.0,0.0,0.0,18247.0,921.0,921.0,148080.0,0.0,5,35221.0,5,0.0,no,no,no
1948,SIBV,URY,197376.0,237000.0,225360.0,318480.0,722470.0,4592.0,4592.0,534000.0,1204080.0,9,383105.55555555556,9,0.0,no,yes,no
1949,SIBV,excgl,814592.0,550440.0,321720.0,536520.0,0.0,0.0,0.0,1156440.0,0.0,5,675942.4,5,0.0,no,no,no
1950,SIBV,VB,0.0,165120.0,0.0,0.0,0.0,0.0,0.0,5880.0,0.0,2,85500.0,2,0.0,no,no,no
1951,SIBV,VB01,0.0,0.0,0.0,0.0,0.0,460.0,460.0,0.0,0.0,2,460.0,2,0.0,no,no,no
1952,SIBV,VA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83520.0,0.0,1,83520.0,1,0.0,no,no,no
1953,SMB,SMB,4527104.0,4491960.0,2934840.0,2473440.0,17499184.0,305831.0,305831.0,14108640.0,22023840.0,9,7630074.444444444,9,0.0,no,yes,no
1954,SMB,SMD,2061824.0,1384200.0,1502400.0,1387800.0,2335024.0,60062.0,60062.0,1898040.0,4373760.0,9,1673685.7777777778,9,0.0,no,yes,no
1955,SMB,URA,205056.0,99120.0,219960.0,115440.0,0.0,777.0,777.0,79080.0,10800.0,8,91376.25,8,0.0,no,no,no
1956,SMB,URB,977664.0,1075200.0,984600.0,916440.0,2319143.0,24354.0,24354.0,1854360.0,2818080.0,9,1221577.2222222222,9,0.0,no,yes,no
1957,SMB,URX,93184.0,293160.0,74760.0,161880.0,324401.0,10042.0,10042.0,551520.0,523200.0,9,226909.88888888888,9,0.0,no,yes,no
1958,SMB,URY,217600.0,180960.0,119040.0,201240.0,599466.0,6783.0,6783.0,386880.0,940800.0,9,295505.77777777775,9,0.0,no,yes,no
1959,SMB,excgl,2462976.0,1982040.0,1292880.0,1039920.0,0.0,0.0,0.0,5923080.0,0.0,5,2540179.2,5,0.0,no,no,no
1960,SMB,VA,0.0,47640.0,0.0,0.0,0.0,0.0,0.0,169080.0,0.0,2,108360.0,2,0.0,no,no,no
1961,SMB,VB,0.0,36720.0,0.0,0.0,0.0,0.0,0.0,606480.0,0.0,2,321600.0,2,0.0,no,no,no
1962,SMB,VB01,0.0,0.0,0.0,0.0,0.0,7159.0,7159.0,0.0,0.0,2,7159.0,2,0.0,no,no,no
1963,SMB,VB02,0.0,0.0,0.0,0.0,0.0,1744.0,1744.0,0.0,0.0,2,1744.0,2,0.0,no,no,no
1964,SMB,VC01,0.0,0.0,0.0,0.0,0.0,1176.0,1176.0,0.0,0.0,2,1176.0,2,0.0,no,no,no
1965,SMB,VD01,0.0,0.0,0.0,0.0,0.0,16170.0,16170.0,0.0,0.0,2,16170.0,2,0.0,no,no,no
1966,SMB,unknownFLPR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180240.0,1,180240.0,1,0.0,no,no,no
1967,SMD,SMD,8287232.0,8659320.0,6732120.0,4370520.0,15084746.0,163974.0,163974.0,12587640.0,27946080.0,9,9332845.111111112,9,0.0,no,yes,no
1968,SMD,URB,446208.0,271920.0,392280.0,378720.0,335891.0,3375.0,3375.0,324600.0,112560.0,9,252103.22222222222,9,0.0,no,yes,no
1969,SMD,URX,83712.0,138360.0,14880.0,91680.0,194641.0,2186.0,2186.0,130320.0,136800.0,9,88307.22222222222,9,0.0,no,yes,no
1970,SMD,URY,1911808.0,1110360.0,1971120.0,619200.0,2353270.0,14708.0,14708.0,2570040.0,4016880.0,9,1620232.6666666667,9,0.0,no,yes,no
1971,SMD,excgl,1791744.0,292080.0,886680.0,708480.0,0.0,0.0,0.0,1930080.0,0.0,5,1121812.8,5,0.0,no,no,no
1972,SMD,VA,0.0,6360.0,0.0,0.0,0.0,0.0,0.0,47160.0,0.0,2,26760.0,2,0.0,no,no,no
1973,SMD,VB,0.0,80760.0,0.0,0.0,0.0,0.0,0.0,743880.0,0.0,2,412320.0,2,0.0,no,no,no
1974,SMD,URA,0.0,0.0,0.0,0.0,24668.0,0.0,0.0,0.0,0.0,1,24668.0,1,0.0,no,no,no
1975,SMD,VB01,0.0,0.0,0.0,0.0,0.0,25447.0,25447.0,0.0,0.0,2,25447.0,2,0.0,no,no,no
1976,SMD,VB02,0.0,0.0,0.0,0.0,0.0,802.0,802.0,0.0,0.0,2,802.0,2,0.0,no,no,no
1977,SMD,VD01,0.0,0.0,0.0,0.0,0.0,2066.0,2066.0,0.0,0.0,2,2066.0,2,0.0,no,no,no
1978,SMD,unknownFLPR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432240.0,1,432240.0,1,0.0,no,no,no
1979,URA,URX,210432.0,70440.0,265080.0,210360.0,253438.0,3446.0,3446.0,604200.0,196320.0,9,201906.88888888888,9,0.0,no,yes,no
1980,URA,URY,2729984.0,926280.0,2238480.0,1471800.0,5308721.0,21309.0,21309.0,4701000.0,5246160.0,9,2518338.111111111,9,0.0,no,yes,no
1981,URA,URB,0.0,3120.0,0.0,0.0,0.0,0.0,0.0,0.0,4800.0,2,3960.0,2,0.0,no,no,no
1982,URA,URA,0.0,0.0,0.0,1800.0,2027.0,0.0,0.0,0.0,0.0,2,1913.5,2,0.0,no,no,no
1983,URA,unknownFLPR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5520.0,1,5520.0,1,0.0,no,no,no
1984,URB,URX,829440.0,724440.0,622800.0,271320.0,3381564.0,21853.0,21853.0,3683880.0,5424480.0,9,1664625.5555555555,9,0.0,no,yes,no
1985,URB,URY,3072.0,53760.0,1920.0,0.0,48998.0,459.0,459.0,10080.0,168000.0,8,35843.5,8,0.0,no,no,no
1986,URB,unknownFLPR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167760.0,1,167760.0,1,0.0,no,no,no
1987,URX,URY,1934848.0,672960.0,1131360.0,853800.0,3440699.0,12646.0,12646.0,3993120.0,3420480.0,9,1719173.2222222222,9,0.0,no,yes,no
1988,URX,unknownFLPR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24480.0,1,24480.0,1,0.0,no,no,no
1989,URY,VB01,0.0,0.0,0.0,0.0,0.0,621.0,621.0,0.0,0.0,2,621.0,2,0.0,no,no,no
1990,URY,URY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56040.0,4320.0,2,30180.0,2,0.0,no,no,no
1991,URY,unknownFLPR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26160.0,1,26160.0,1,0.0,no,no,no
1992,AVK,AVK,3530240.0,3746760.0,1797480.0,1746240.0,5349611.0,88539.0,88539.0,4622400.0,13941840.0,9,3879072.111111111,9,0.0,no,yes,no
1993,AVK,AVL,3299072.0,2895480.0,2807160.0,1479000.0,7620433.0,102352.0,102352.0,10369800.0,20990400.0,9,5518449.888888889,9,0.0,no,yes,no
1994,AVK,BAG,512.0,0.0,2640.0,0.0,0.0,2018.0,2018.0,0.0,0.0,4,1797.0,4,0.0,no,no,no
1995,AVK,DVC,5662720.0,2691240.0,4453800.0,1615800.0,6431292.0,66206.0,66206.0,6816960.0,10079520.0,9,4209304.888888889,9,0.0,no,yes,no
1996,AVK,IL1,29440.0,0.0,600.0,2400.0,186868.0,876.0,876.0,85080.0,37200.0,8,42917.5,8,0.0,no,no,no
1997,AVK,OLQ,6912.0,68040.0,40680.0,7800.0,218632.0,2560.0,2560.0,101400.0,352080.0,9,88962.66666666667,9,0.0,no,yes,no
1998,AVK,PVP,531456.0,689400.0,188400.0,421320.0,1136085.0,19136.0,19136.0,1890960.0,3768480.0,9,962708.1111111111,9,0.0,no,yes,no
1999,AVK,PVQ,8960.0,44280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,26620.0,2,0.0,no,no,no
2000,AVK,PVT,4567808.0,4447200.0,4129320.0,2801040.0,7369697.0,113367.0,113367.0,12775680.0,19002720.0,9,6146688.777777778,9,0.0,no,yes,no
2001,AVK,RIA,27904.0,0.0,5280.0,7680.0,0.0,4.0,4.0,18960.0,96240.0,7,22296.0,7,0.0,no,no,no
2002,AVK,RIB,26368.0,91560.0,31920.0,32760.0,108809.0,6664.0,6664.0,182160.0,386160.0,9,97007.22222222222,9,0.0,no,yes,no
2003,AVK,RIC,175104.0,197040.0,258960.0,18360.0,842771.0,12879.0,12879.0,1146240.0,1123680.0,9,420879.22222222225,9,0.0,no,yes,no
2004,AVK,RID,287488.0,0.0,74760.0,8880.0,646778.0,0.0,0.0,148320.0,0.0,5,233245.2,5,0.0,no,no,no
2005,AVK,RIG,1739776.0,2320800.0,1809600.0,1816200.0,3370412.0,54863.0,54863.0,4401240.0,9594960.0,9,2795857.111111111,9,0.0,no,yes,no
2006,AVK,RIM,4399360.0,2912160.0,3643440.0,2304480.0,8686569.0,73928.0,73928.0,8520960.0,17050800.0,9,5296180.555555556,9,0.0,no,yes,no
2007,AVK,RIS,1994496.0,4054680.0,1527000.0,1014120.0,2878064.0,53810.0,53810.0,4142040.0,8938800.0,9,2739646.6666666665,9,0.0,no,yes,no
2008,AVK,RIV,574464.0,403920.0,423840.0,554640.0,699155.0,24827.0,24827.0,797280.0,4104960.0,9,845323.6666666666,9,0.0,no,yes,no
2009,AVK,RMD,1154048.0,791040.0,1341240.0,884520.0,6304234.0,97791.0,97791.0,5065680.0,11115120.0,9,2983496.0,9,0.0,no,yes,no
2010,AVK,RME,34304.0,121320.0,505080.0,129960.0,475789.0,531.0,531.0,252960.0,436560.0,9,217448.33333333334,9,0.0,no,yes,no
2011,AVK,RMG,1914880.0,880920.0,1338840.0,712680.0,918127.0,4280.0,4280.0,2361360.0,822480.0,9,995316.3333333334,9,0.0,no,yes,no
2012,AVK,SAA,1292544.0,784200.0,491880.0,273000.0,1132368.0,14199.0,14199.0,1837800.0,5599200.0,9,1271043.3333333333,9,0.0,no,yes,no
2013,AVK,SIA,1796352.0,2273640.0,1614480.0,924480.0,4079705.0,131699.0,131699.0,4245600.0,4726800.0,9,2213828.3333333335,9,0.0,no,yes,no
2014,AVK,SMB,1159936.0,1087680.0,1394400.0,898680.0,3986440.0,91496.0,91496.0,3909240.0,13433040.0,9,2894712.0,9,0.0,no,yes,no
2015,AVK,SMD,1058304.0,624720.0,1283040.0,705720.0,3083853.0,20050.0,20050.0,1844640.0,4599360.0,9,1471081.888888889,9,0.0,no,yes,no
2016,AVK,URY,18176.0,151440.0,45120.0,71040.0,554186.0,2887.0,2887.0,178920.0,479520.0,9,167130.66666666666,9,0.0,no,yes,no
2017,AVK,excduct,27392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,27392.0,1,0.0,no,no,no
2018,AVK,CEPD,0.0,15840.0,62040.0,0.0,16895.0,1288.0,1288.0,0.0,0.0,5,19470.2,5,0.0,no,no,no
2019,AVK,OLL,0.0,17040.0,5880.0,0.0,59135.0,0.0,0.0,255240.0,125760.0,5,92611.0,5,0.0,no,no,no
2020,AVK,PVC,0.0,40800.0,0.0,0.0,5068.0,0.0,0.0,984960.0,174960.0,4,301447.0,4,0.0,no,no,no
2021,AVK,RIH,0.0,21240.0,45480.0,3600.0,3379.0,2041.0,2041.0,0.0,0.0,6,12963.5,6,0.0,no,no,no
2022,AVK,RIR,0.0,2640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2640.0,1,0.0,no,no,no
2023,AVK,RMH,0.0,213000.0,0.0,0.0,572098.0,6592.0,6592.0,913560.0,1553280.0,6,544187.0,6,0.0,no,no,no
2024,AVK,SIBD,0.0,52320.0,12120.0,0.0,93940.0,1474.0,1474.0,90480.0,131280.0,7,54726.857142857145,7,0.0,no,no,no
2025,AVK,SIBV,0.0,20520.0,89880.0,9120.0,0.0,5560.0,5560.0,141240.0,145200.0,7,59582.857142857145,7,0.0,no,no,no
2026,AVK,VB,0.0,9360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9360.0,1,0.0,no,no,no
