,pre,post,cel_jsh_chemical.csv' with 87 nodes and 742 edges_weight,cel_n2u_chemical.csv' with 86 nodes and 986 edges_weight,n930_head1.csv' with 89 nodes and 702 edges_weight,witvliet_2020_1_L1_chem.csv' with 76 nodes and 349 edges_weight,witvliet_2020_2_L1_chem.csv' with 77 nodes and 410 edges_weight,witvliet_2020_3_L1_chem.csv' with 77 nodes and 419 edges_weight,witvliet_2020_4_L1_chem.csv' with 81 nodes and 469 edges_weight,witvliet_2020_5_L2_chem.csv' with 84 nodes and 620 edges_weight,witvliet_2020_6_L3_chem.csv' with 85 nodes and 611 edges_weight,witvliet_2020_7_ad_chem.csv' with 88 nodes and 859 edges_weight,witvliet_2020_8_ad_chem.csv' with 88 nodes and 838 edges_weight,conserved,average_size
1525,AVK,RIV,4.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,6,2.8333333333333335
1526,AVK,RMD,8.0,6.0,3.0,1.0,3.0,3.0,2.0,5.0,3.0,6.0,12.0,11,4.7272727272727275
1527,AVK,RMF,23.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,21.0,32.0,5,27.0
1528,AVK,SAA,7.0,7.0,5.0,1.0,7.0,4.0,3.0,8.0,4.0,7.0,6.0,11,5.363636363636363
1529,AVK,SMD,6.0,4.0,7.0,0.0,0.0,1.0,1.0,0.0,3.0,6.0,5.0,8,4.125
1530,AVK,AVK,14.0,5.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,4.0,7,4.142857142857143
1531,AVK,AVL,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,5,1.6
1532,AVK,RMG,2.0,2.0,0.0,1.0,2.0,2.0,2.0,4.0,0.0,0.0,0.0,7,2.142857142857143
1533,AVK,SIA,3.0,6.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,6,3.0
1534,AVK,RMH,9.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,6,3.6666666666666665
1535,AVK,SMB,4.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5,2.4
1536,AVK,SIBD,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.5
1537,AVK,BDU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0
1538,AVK,PVC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0
1539,AVK,DVA,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4.5
1540,AVK,FLP,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.0
1541,AVK,unk,1.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,36.5
1542,AVK,AVM,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.0
1543,AVK,PVR,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0
1544,RIH,RIP,18.0,28.0,46.0,5.0,6.0,8.0,8.0,12.0,8.0,8.0,16.0,11,14.818181818181818
1545,RIH,RIR,1.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,3.0,1.0,0.0,6,1.6666666666666667
1546,RIH,RIV,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4,1.0
1547,RIH,RME,1.0,18.0,13.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,1.0,10,4.3
1548,RIH,URA,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,5,3.0
1549,RIH,URY,2.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,7,2.142857142857143
1550,RIH,SMB,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,2.0
1551,RIH,RIS,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0
1552,RIH,RMF,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
1553,RIH,SMD,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4.5
1554,RIH,RIH,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
1555,RIH,unk,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
1556,ALA,AVE,16.0,12.0,4.0,2.0,3.0,3.0,4.0,4.0,3.0,7.0,5.0,11,5.7272727272727275
1557,ALA,CAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0
1558,ALA,CEPsh,0.0,0.0,0.0,0.0,4.0,3.0,0.0,4.0,1.0,2.0,3.0,6,2.8333333333333335
1559,ALA,ASJ,0.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,4,3.0
1560,ALA,IL1,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,1.5
1561,ALA,IL2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1,2.0
1562,ALA,ASK,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
1563,ALA,AVD,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
1564,ALA,RIA,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
1565,ALA,RMD,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0
1566,ALA,BDU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0
1567,ALA,PVN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0
1568,ALA,PVQ,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3,2.3333333333333335
1569,ALA,AVA,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,4.0
1570,ALA,unk,7.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6.0
1571,ALN,AVA,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,4,3.0
1572,ALN,AVK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0
1573,ALN,RIV,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,4,3.0
1574,ALN,SAA,18.0,19.0,31.0,0.0,0.0,0.0,0.0,3.0,8.0,21.0,19.0,7,17.0
1575,ALN,SMB,8.0,17.0,6.0,0.0,0.0,0.0,2.0,2.0,6.0,12.0,13.0,8,8.25
1576,ALN,SMD,4.0,8.0,15.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,7,5.142857142857143
1577,ALN,RIA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4,1.0
1578,ALN,RMG,0.0,4.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,5,4.0
1579,ALN,RIG,1.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,5,3.8
1580,ALN,RIM,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4.5
1581,ALN,RMDD,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
1582,ALN,RMH,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,1.0
1583,ALN,SIA,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4.5
1584,ALN,BWM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,1.0
1585,ALN,unk,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11.0
1586,URY,URY,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,12.0
1587,URY,unk,8.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,7.5
1588,AVL,PVT,2.0,3.0,4.0,0.0,0.0,0.0,2.0,2.0,1.0,7.0,8.0,8,3.625
1589,AVL,RIS,0.0,10.0,3.0,0.0,0.0,1.0,2.0,4.0,2.0,4.0,1.0,8,3.375
1590,AVL,RME,0.0,0.0,10.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,7,2.7142857142857144
1591,AVL,BAG,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1.0
1592,AVL,FLP,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1.0
1593,AVL,CEPsh,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
1594,AVL,DVC,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,2.3333333333333335
1595,AVL,IL1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
1596,AVL,PVP,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0
1597,AVL,RIM,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
1598,AVL,URY,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,2.3333333333333335
1599,AVL,RIB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0
1600,AVL,OLQ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
1601,AVL,RIA,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
1602,AVL,unk,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
1603,URA,URX,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2,1.0
1604,URA,URY,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,1.5
1605,URA,unk,89.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,99.0
1606,RMDD,RMDD,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,5,2.0
1607,RMDD,RMDV,204.0,137.0,199.0,15.0,22.0,23.0,19.0,38.0,36.0,52.0,43.0,11,71.63636363636364
1608,RMDD,RME,2.0,4.0,1.0,5.0,4.0,3.0,3.0,8.0,1.0,2.0,7.0,11,3.6363636363636362
1609,RMDD,SMB,1.0,0.0,13.0,1.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,8,3.125
1610,RMDD,URA,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,4,4.0
1611,RMDD,URB,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4,1.5
1612,RMDD,URY,85.0,77.0,0.0,5.0,8.0,6.0,8.0,12.0,26.0,28.0,40.0,10,29.5
1613,RMDD,RMH,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,2.0
1614,RMDD,SMD,0.0,6.0,46.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,17.666666666666668
1615,RMDD,RMG,0.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,5,2.4
1616,RMDD,URX,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
1617,RMDD,RMF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0
1618,RMDD,SAA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
1619,RMDD,unk,112.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,121.5
1620,RMDV,RMDV,5.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,4.0,6,3.3333333333333335
1621,RMDV,RME,17.0,0.0,3.0,8.0,8.0,8.0,4.0,4.0,7.0,7.0,5.0,10,7.1
1622,RMDV,RMG,34.0,38.0,51.0,4.0,3.0,5.0,2.0,4.0,6.0,9.0,6.0,11,14.727272727272727
1623,RMDV,SMB,4.0,2.0,19.0,2.0,4.0,2.0,1.0,2.0,1.0,6.0,6.0,11,4.454545454545454
1624,RMDV,URA,10.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,5,5.0
1625,RMDV,URY,55.0,64.0,0.0,3.0,5.0,6.0,6.0,11.0,20.0,40.0,46.0,10,25.6
1626,RMDV,SMD,0.0,0.0,27.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,14.0
1627,RMDV,SAA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
1628,RMDV,SIA,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.0
1629,RMDV,SIBD,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0
1630,RMDV,SIBV,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
1631,RMDV,RMF,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,3.5
1632,RMDV,RMH,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.5
1633,RMDV,URB,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0
1634,RMDV,unk,152.0,0.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,164.0
1635,RME,RME,12.0,8.0,3.0,1.0,2.0,4.0,2.0,1.0,1.0,3.0,2.0,11,3.5454545454545454
1636,RME,SMB,89.0,58.0,57.0,7.0,9.0,10.0,6.0,6.0,18.0,19.0,18.0,11,27.0
1637,RME,SMD,29.0,30.0,35.0,3.0,4.0,8.0,7.0,7.0,10.0,5.0,6.0,11,13.090909090909092
1638,RME,URA,19.0,37.0,22.0,14.0,16.0,11.0,11.0,21.0,16.0,19.0,20.0,11,18.727272727272727
1639,RME,URY,1.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,4,3.5
1640,RME,RMH,0.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6.5
1641,RME,SAA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
1642,RME,RMF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0
1643,RME,URB,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0
1644,RME,unk,142.0,0.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,159.5
1645,RID,RME,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
1646,RID,RMG,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3,1.6666666666666667
1647,RID,RMH,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
1648,RID,SIBV,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
1649,RID,URX,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
1650,RID,URY,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3,2.0
1651,RID,unk,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4.5
1652,unk,unk,6.0,2.0,2056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,688.0
1653,HSN,HSN,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,4.0
1654,HSN,PVN,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,4,2.5
1655,HSN,PVQ,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,3,8.333333333333334
1656,HSN,RIF,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,4,9.5
1657,HSN,RIM,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2,4.5
1658,HSN,RIR,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0
1659,HSN,RMDD,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
1660,HSN,RMG,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3,1.3333333333333333
1661,HSN,URX,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
1662,HSN,unk,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
1663,PVN,PVN,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3,3.6666666666666665
1664,PVN,URB,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
1665,PVN,URX,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
1666,PVN,PVQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0
1667,PVN,RIF,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,3,6.0
1668,PVN,RMG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,1.0
1669,PVN,SDQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0
1670,PVN,SMB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0
1671,PLN,RMDV,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0
1672,PLN,SAA,24.0,16.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,19.0,5,25.0
1673,PLN,SMB,26.0,29.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,19.0,5,27.4
1674,PLN,RID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0
1675,PLN,RIG,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4,3.25
1676,PLN,RMG,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,3,6.0
1677,PLN,SMD,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4,3.25
1678,PLN,RMF,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
1679,PLN,unk,4.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,17.0
1680,PLN,SIA,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
1681,AVG,unk,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7.0
1682,DA,unk,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,30.0
1683,PVM,unk,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0
1684,VB,unk,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0
